latitude,longitude,acq_date,avgtemp_c,total_precip_mm,avg_humidity,pressure_in,wind_kph
25.515,76.7479,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.4919,76.5724,2024-11-13,24.4,0.0,29.0,29.875833333333333,9.7
25.4905,76.5616,2024-11-13,24.4,0.0,29.0,29.875833333333333,9.7
25.5221,76.7513,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.515,76.6961,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5066,76.6302,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5052,76.6193,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5038,76.6084,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.4997,76.5757,2024-11-13,24.4,0.0,29.0,29.875833333333333,9.7
25.4983,76.5648,2024-11-13,24.4,0.0,29.0,29.875833333333333,9.7
25.7039,78.1636,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.5244,76.6946,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5174,76.6397,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.516,76.6288,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5075,76.5633,2024-11-13,24.4,0.0,29.0,29.875833333333333,9.7
25.5061,76.5524,2024-11-13,24.4,0.0,29.0,29.875833333333333,9.7
25.851,79.3726,2024-11-13,25.5,0.0,29.0,29.857916666666668,13.0
25.5309,76.6711,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5154,76.5509,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8077,78.787,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.5538,76.7012,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5524,76.6902,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5396,76.5915,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5568,76.5776,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8815,79.1441,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.5877,76.741,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5862,76.7299,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5833,76.7078,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5776,76.6637,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5718,76.6198,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.875,78.8978,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.597,76.7396,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7839,78.1384,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.7823,78.1251,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.7808,78.1332,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.7792,78.1199,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.5911,76.5775,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.5897,76.5666,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6159,76.6969,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6041,76.531,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6027,76.5201,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9684,79.5165,2024-11-13,25.5,0.0,29.0,29.857916666666668,13.0
25.8807,78.7267,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.879,78.7121,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.6219,76.5949,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6204,76.584,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
21.6493,74.4467,2024-11-13,24.5,0.0,34.0,29.858333333333334,13.3
22.5085,80.0401,2024-11-13,21.9,0.0,47.0,29.90833333333333,6.5
22.5066,80.0246,2024-11-13,21.9,0.0,47.0,29.90833333333333,6.5
22.513,79.5902,2024-11-13,22.9,0.0,44.0,29.89833333333333,8.6
21.7403,73.1737,2024-11-13,26.3,0.0,34.0,29.834999999999997,11.5
21.5437,71.6526,2024-11-13,26.8,0.0,33.0,29.842083333333335,18.0
21.5516,71.6382,2024-11-13,26.8,0.0,33.0,29.842083333333335,18.0
22.4381,77.503,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.4461,77.4907,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.5128,77.7051,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.5187,77.7088,2024-11-13,22.7,0.0,44.0,29.8925,9.0
21.6563,71.8262,2024-11-13,28.0,0.0,40.0,29.83791666666667,13.0
21.6502,71.7899,2024-11-13,26.8,0.0,33.0,29.842083333333335,18.0
22.5444,77.6823,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.5429,77.6712,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.5999,77.8114,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.6014,77.6737,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.6543,77.9847,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.6227,77.7333,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.6389,77.708,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.6375,77.6968,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.636,77.6856,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.679,77.9456,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.6455,77.6842,2024-11-13,22.7,0.0,44.0,29.8925,9.0
21.712,71.3062,2024-11-13,27.6,0.0,31.0,29.846666666666668,16.6
22.8017,78.6819,2024-11-13,22.9,0.0,44.0,29.89833333333333,8.6
22.8203,78.6662,2024-11-13,22.9,0.0,44.0,29.89833333333333,8.6
22.7839,78.3785,2024-11-13,21.7,0.0,43.0,29.912499999999998,11.5
22.7168,77.858,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.7153,77.8466,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.8193,78.6595,2024-11-13,22.9,0.0,44.0,29.89833333333333,8.6
22.7861,78.3839,2024-11-13,21.7,0.0,43.0,29.912499999999998,11.5
22.7846,78.3716,2024-11-13,21.7,0.0,43.0,29.912499999999998,11.5
22.7242,77.8036,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.754,77.963,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.7453,77.8937,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.7309,77.7794,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
21.7582,71.2771,2024-11-13,27.6,0.0,31.0,29.846666666666668,16.6
22.7203,77.6206,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.7103,77.543,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.7032,77.488,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
21.7684,71.2751,2024-11-13,27.6,0.0,31.0,29.846666666666668,16.6
22.8069,77.9908,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.7965,77.9096,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.7861,77.8292,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.7846,77.8178,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.7957,77.8277,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.8375,77.9808,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.8331,77.9458,2024-11-13,22.7,0.0,44.0,29.8925,9.0
22.8379,77.8275,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.8365,77.8161,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
22.9305,78.2455,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
23.1924,79.8201,2024-11-13,22.6,0.0,43.0,29.90041666666667,9.4
23.1751,79.5761,2024-11-13,22.6,0.0,43.0,29.90041666666667,9.4
23.2274,79.8312,2024-11-13,22.6,0.0,43.0,29.90041666666667,9.4
23.2111,79.6932,2024-11-13,22.6,0.0,43.0,29.90041666666667,9.4
22.953,77.5496,2024-11-13,23.0,0.0,43.0,29.890416666666667,8.6
25.7959,76.6673,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7894,76.691,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8181,76.7662,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7809,76.6245,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7725,76.5585,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
28.7257,76.5949,2024-11-13,23.7,0.0,22.0,29.860833333333332,13.0
27.0877,79.1079,2024-11-13,24.3,0.0,31.0,29.85291666666667,13.3
27.0463,79.2464,2024-11-13,24.3,0.0,31.0,29.85291666666667,13.3
26.9608,78.9846,2024-11-13,24.6,0.0,30.0,29.856666666666666,12.6
26.8164,79.329,2024-11-13,24.6,0.0,30.0,29.856666666666666,12.6
26.7069,78.5534,2024-11-13,24.8,0.0,29.0,29.856666666666666,13.0
26.6695,79.6536,2024-11-13,24.8,0.0,31.0,29.856666666666666,13.0
26.4568,78.4033,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
26.4363,78.3202,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
26.0364,76.9633,2024-11-13,25.6,0.0,25.0,29.867500000000003,10.1
25.9377,76.6042,2024-11-13,25.0,0.0,27.0,29.86583333333333,8.3
26.3039,79.9779,2024-11-13,25.9,0.0,30.0,29.857083333333332,13.0
25.918,76.8243,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.4525,78.3968,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
25.878,78.6098,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.634,76.6154,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8919,78.6369,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.9025,78.6355,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.6455,76.5577,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6441,76.5468,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6412,76.525,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9198,78.6917,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.8791,78.1733,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.6763,76.5751,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6748,76.5642,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8785,78.1801,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.877,78.1666,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.9316,78.5518,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.93,78.5376,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.71,76.7093,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7086,76.6982,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6959,76.5988,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6833,76.5005,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9536,78.6506,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.7053,76.5973,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.701,76.5644,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.6996,76.5535,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9061,78.1487,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.9045,78.1354,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.7146,76.5958,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7103,76.563,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9387,78.3374,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.7382,76.7048,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7197,76.5615,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.04,79.1256,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.7475,76.7034,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7275,76.5491,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.1996,79.2193,2024-11-13,25.7,0.0,29.0,29.857916666666668,13.3
26.1698,79.0481,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.8665,76.77,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.868,76.7813,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8262,76.6061,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8377,76.6947,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.1714,79.4936,2024-11-13,25.7,0.0,29.0,29.857916666666668,13.3
25.8154,76.5965,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8283,76.6962,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.8132,76.6533,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7869,76.5228,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7954,76.5885,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9529,78.2794,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
25.9384,78.1576,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
25.9256,78.0511,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.924,78.0378,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.744,76.6023,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.9665,78.3053,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
25.7711,76.5476,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7533,76.6009,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7461,76.5461,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.0256,78.7142,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
25.7785,76.7211,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.0415,78.7567,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
26.0311,78.6691,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
26.0022,78.4271,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
25.7748,76.6199,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
25.7662,76.554,2024-11-13,24.3,0.0,29.0,29.87291666666667,8.6
26.4934,78.2907,2024-11-13,25.1,0.0,28.0,29.863333333333333,12.6
26.0356,78.7668,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
26.034,78.7521,2024-11-13,25.5,0.0,29.0,29.859166666666667,13.0
26.0074,78.4206,2024-11-13,25.0,0.0,29.0,29.86708333333333,11.2
30.8737,74.9455,2024-11-13,23.3,0.0,30.0,29.862083333333334,10.8
29.3358,75.59,2024-11-13,23.9,0.0,21.0,29.859583333333333,10.8
29.3512,74.2488,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5946,75.7301,2024-11-13,23.1,0.0,26.0,29.857083333333335,10.4
29.3716,74.0052,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.3547,73.8219,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.391,73.9326,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.3896,73.9225,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.3582,73.7009,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.3567,73.6908,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4112,74.0119,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4097,74.0018,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4242,74.0407,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4331,74.0391,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4316,74.0289,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4174,73.9277,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.5185,74.5922,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.4348,73.9867,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.6839,75.7786,2024-11-13,23.1,0.0,26.0,29.857083333333335,10.4
29.526,74.5802,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5321,74.5577,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.4798,74.1139,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.4755,74.0833,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.474,74.0732,2024-11-13,24.4,0.0,23.0,29.857083333333335,12.6
29.6601,75.2496,2024-11-13,23.4,0.0,23.0,29.859166666666667,10.1
29.6587,75.2386,2024-11-13,23.4,0.0,23.0,29.859166666666667,10.1
29.5732,74.5233,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5718,74.5129,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5676,74.4818,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5723,74.4491,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5769,74.4164,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5529,74.2414,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5674,74.2809,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.599,74.4442,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5976,74.4339,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5805,74.3101,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5979,74.3703,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.5809,74.2468,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.843,75.8105,2024-11-13,23.1,0.0,26.0,29.857083333333335,10.4
29.6393,74.261,2024-11-13,24.2,0.0,24.0,29.8575,7.9
29.8104,75.4779,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.8089,75.4666,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.7931,75.344,2024-11-13,23.4,0.0,23.0,29.859166666666667,10.1
29.8895,75.8741,2024-11-13,23.1,0.0,26.0,29.857083333333335,10.4
29.8503,75.494,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.8415,75.4267,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9165,75.7452,2024-11-13,23.1,0.0,26.0,29.857083333333335,10.4
29.9108,75.6991,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.8935,75.5619,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.8892,75.5279,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9112,75.478,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9161,75.4427,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9051,75.2851,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9772,75.7706,2024-11-13,23.9,0.0,29.0,29.858333333333334,11.5
29.9654,75.6781,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9463,75.5298,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9448,75.5185,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9629,75.585,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9805,75.6688,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0014,75.7597,2024-11-13,23.9,0.0,29.0,29.858333333333334,11.5
29.9142,75.0747,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.0114,75.6871,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0141,75.5579,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9799,75.2202,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9785,75.2091,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0533,75.7155,2024-11-13,23.9,0.0,29.0,29.858333333333334,11.5
29.9987,75.1494,2024-11-13,23.4,0.0,28.0,29.8575,10.8
29.9972,75.1384,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0777,75.7175,2024-11-13,23.9,0.0,29.0,29.858333333333334,11.5
29.9317,74.584,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.0612,75.5093,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0791,75.5761,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0777,75.5647,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.107,75.5714,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0107,74.8309,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.0092,74.8202,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.0584,75.122,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0297,74.9045,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.0283,74.8937,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.1198,75.5226,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.095,75.3308,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.0378,74.8261,2024-11-13,23.8,0.0,26.0,29.859166666666667,8.6
30.1274,75.3759,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.1615,75.3471,2024-11-13,23.4,0.0,28.0,29.8575,10.8
30.1969,75.5495,2024-11-13,23.5,0.0,30.0,29.85875,11.2
30.0894,74.6574,2024-11-13,23.8,0.0,29.0,29.85875,9.4
30.0759,74.4224,2024-11-13,24.1,0.0,27.0,29.857083333333335,8.6
30.1409,74.8342,2024-11-13,23.8,0.0,29.0,29.85875,9.4
30.2218,75.4002,2024-11-13,23.8,0.0,29.0,29.85875,9.4
30.2076,75.2877,2024-11-13,23.8,0.0,29.0,29.85875,9.4
30.1883,75.0646,2024-11-13,23.8,0.0,29.0,29.85875,9.4
